STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,FREQ,Frequency of observation,REF_AREA,Reference area,MEASURE,Measure,EXPENDITURE,Expenditure,UNIT_MEASURE,Unit of measure,CHAPTER,Chapter,TIME_PERIOD,Time period,OBS_VALUE,Observation value,ADJUSTMENT,Adjustment,COUNTERPART_AREA,Counterpart area,SECTOR,Institutional sector,COUNTERPART_SECTOR,Counterpart institutional sector,CONSOLIDATION,Consolidation status,ACCOUNTING_ENTRY,Accounting entry,TRANSACTION,Transaction,INSTR_ASSET,Instruments and assets,MATURITY,Original and residual maturity,PRODUCT,Product,PENSION_FUNDTYPE,Pension fund type,CURRENCY_DENOM,Currency of denomination,VALUATION,Valuation,PRICE_BASE,Price base,TRANSFORMATION,Transformation,TABLE_IDENTIFIER,Table identifier,REF_YEAR_PRICE,Price reference year,BASE_PER,Base period,CONF_STATUS,Confidentiality status,DECIMALS,Decimals,OBS_STATUS,Observation status,UNIT_MULT,Unit multiplier,CURRENCY,Currency
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_VI@DF_NAAG_OTEF(1.0),NAAG Chapter 6A: Government expenditure by function,I,A,Annual,JPN,Japan,OTES13F,Expenditure by function of general government,GF09,Education,PT_B1GQ,Percentage of GDP,NAAG_VI,Part VI: General Government,2013,,3.60127351923705,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S13,General government,_Z,Not applicable,P,Partially consolidated or aggregate containing both consolidated and non-consolidated items,D,Expenditure,OTE,Total government expenditure,_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_VI@DF_NAAG_OTEF(1.0),NAAG Chapter 6A: Government expenditure by function,I,A,Annual,KOR,Korea,OTES13F,Expenditure by function of general government,GF09,Education,PT_B1GQ,Percentage of GDP,NAAG_VI,Part VI: General Government,2013,,4.44059479870055,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S13,General government,_Z,Not applicable,P,Partially consolidated or aggregate containing both consolidated and non-consolidated items,D,Expenditure,OTE,Total government expenditure,_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_VI@DF_NAAG_OTEF(1.0),NAAG Chapter 6A: Government expenditure by function,I,A,Annual,LVA,Latvia,OTES13F,Expenditure by function of general government,GF09,Education,PT_B1GQ,Percentage of GDP,NAAG_VI,Part VI: General Government,2013,,5.95768127926367,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S13,General government,_Z,Not applicable,P,Partially consolidated or aggregate containing both consolidated and non-consolidated items,D,Expenditure,OTE,Total government expenditure,_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_VI@DF_NAAG_OTEF(1.0),NAAG Chapter 6A: Government expenditure by function,I,A,Annual,LTU,Lithuania,OTES13F,Expenditure by function of general government,GF09,Education,PT_B1GQ,Percentage of GDP,NAAG_VI,Part VI: General Government,2013,,5.26529384732809,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S13,General government,_Z,Not applicable,P,Partially consolidated or aggregate containing both consolidated and non-consolidated items,D,Expenditure,OTE,Total government expenditure,_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_VI@DF_NAAG_OTEF(1.0),NAAG Chapter 6A: Government expenditure by function,I,A,Annual,LUX,Luxembourg,OTES13F,Expenditure by function of general government,GF09,Education,PT_B1GQ,Percentage of GDP,NAAG_VI,Part VI: General Government,2013,,4.68066792588472,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S13,General government,_Z,Not applicable,P,Partially consolidated or aggregate containing both consolidated and non-consolidated items,D,Expenditure,OTE,Total government expenditure,_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_VI@DF_NAAG_OTEF(1.0),NAAG Chapter 6A: Government expenditure by function,I,A,Annual,NLD,Netherlands,OTES13F,Expenditure by function of general government,GF09,Education,PT_B1GQ,Percentage of GDP,NAAG_VI,Part VI: General Government,2013,,5.34191148299119,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S13,General government,_Z,Not applicable,P,Partially consolidated or aggregate containing both consolidated and non-consolidated items,D,Expenditure,OTE,Total government expenditure,_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_VI@DF_NAAG_OTEF(1.0),NAAG Chapter 6A: Government expenditure by function,I,A,Annual,NOR,Norway,OTES13F,Expenditure by function of general government,GF09,Education,PT_B1GQ,Percentage of GDP,NAAG_VI,Part VI: General Government,2013,,4.87684992080147,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S13,General government,_Z,Not applicable,P,Partially consolidated or aggregate containing both consolidated and non-consolidated items,D,Expenditure,OTE,Total government expenditure,_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_VI@DF_NAAG_OTEF(1.0),NAAG Chapter 6A: Government expenditure by function,I,A,Annual,POL,Poland,OTES13F,Expenditure by function of general government,GF09,Education,PT_B1GQ,Percentage of GDP,NAAG_VI,Part VI: General Government,2013,,5.33158542601883,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S13,General government,_Z,Not applicable,P,Partially consolidated or aggregate containing both consolidated and non-consolidated items,D,Expenditure,OTE,Total government expenditure,_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_VI@DF_NAAG_OTEF(1.0),NAAG Chapter 6A: Government expenditure by function,I,A,Annual,PRT,Portugal,OTES13F,Expenditure by function of general government,GF09,Education,PT_B1GQ,Percentage of GDP,NAAG_VI,Part VI: General Government,2013,,5.46611661046035,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S13,General government,_Z,Not applicable,P,Partially consolidated or aggregate containing both consolidated and non-consolidated items,D,Expenditure,OTE,Total government expenditure,_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_VI@DF_NAAG_OTEF(1.0),NAAG Chapter 6A: Government expenditure by function,I,A,Annual,SVK,Slovak Republic,OTES13F,Expenditure by function of general government,GF09,Education,PT_B1GQ,Percentage of GDP,NAAG_VI,Part VI: General Government,2013,,4.11397389570906,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S13,General government,_Z,Not applicable,P,Partially consolidated or aggregate containing both consolidated and non-consolidated items,D,Expenditure,OTE,Total government expenditure,_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_VI@DF_NAAG_OTEF(1.0),NAAG Chapter 6A: Government expenditure by function,I,A,Annual,SVN,Slovenia,OTES13F,Expenditure by function of general government,GF09,Education,PT_B1GQ,Percentage of GDP,NAAG_VI,Part VI: General Government,2013,,6.49469402203347,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S13,General government,_Z,Not applicable,P,Partially consolidated or aggregate containing both consolidated and non-consolidated items,D,Expenditure,OTE,Total government expenditure,_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_VI@DF_NAAG_OTEF(1.0),NAAG Chapter 6A: Government expenditure by function,I,A,Annual,ESP,Spain,OTES13F,Expenditure by function of general government,GF09,Education,PT_B1GQ,Percentage of GDP,NAAG_VI,Part VI: General Government,2013,,4.10529107338551,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S13,General government,_Z,Not applicable,P,Partially consolidated or aggregate containing both consolidated and non-consolidated items,D,Expenditure,OTE,Total government expenditure,_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_VI@DF_NAAG_OTEF(1.0),NAAG Chapter 6A: Government expenditure by function,I,A,Annual,SWE,Sweden,OTES13F,Expenditure by function of general government,GF09,Education,PT_B1GQ,Percentage of GDP,NAAG_VI,Part VI: General Government,2013,,7.14976914440459,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S13,General government,_Z,Not applicable,P,Partially consolidated or aggregate containing both consolidated and non-consolidated items,D,Expenditure,OTE,Total government expenditure,_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_VI@DF_NAAG_OTEF(1.0),NAAG Chapter 6A: Government expenditure by function,I,A,Annual,CHE,Switzerland,OTES13F,Expenditure by function of general government,GF09,Education,PT_B1GQ,Percentage of GDP,NAAG_VI,Part VI: General Government,2013,,5.36308954822633,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S13,General government,_Z,Not applicable,P,Partially consolidated or aggregate containing both consolidated and non-consolidated items,D,Expenditure,OTE,Total government expenditure,_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_VI@DF_NAAG_OTEF(1.0),NAAG Chapter 6A: Government expenditure by function,I,A,Annual,GBR,United Kingdom,OTES13F,Expenditure by function of general government,GF09,Education,PT_B1GQ,Percentage of GDP,NAAG_VI,Part VI: General Government,2013,,5.30145209196788,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S13,General government,_Z,Not applicable,P,Partially consolidated or aggregate containing both consolidated and non-consolidated items,D,Expenditure,OTE,Total government expenditure,_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_VI@DF_NAAG_OTEF(1.0),NAAG Chapter 6A: Government expenditure by function,I,A,Annual,USA,United States,OTES13F,Expenditure by function of general government,GF09,Education,PT_B1GQ,Percentage of GDP,NAAG_VI,Part VI: General Government,2013,,6.21154564385813,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S13,General government,_Z,Not applicable,P,Partially consolidated or aggregate containing both consolidated and non-consolidated items,D,Expenditure,OTE,Total government expenditure,_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_VI@DF_NAAG_OTEF(1.0),NAAG Chapter 6A: Government expenditure by function,I,A,Annual,AUS,Australia,OTES13F,Expenditure by function of general government,GF09,Education,PT_B1GQ,Percentage of GDP,NAAG_VI,Part VI: General Government,2014,,5.79836408246699,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S13,General government,_Z,Not applicable,P,Partially consolidated or aggregate containing both consolidated and non-consolidated items,D,Expenditure,OTE,Total government expenditure,_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_VI@DF_NAAG_OTEF(1.0),NAAG Chapter 6A: Government expenditure by function,I,A,Annual,AUT,Austria,OTES13F,Expenditure by function of general government,GF09,Education,PT_B1GQ,Percentage of GDP,NAAG_VI,Part VI: General Government,2014,,4.99064135331259,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S13,General government,_Z,Not applicable,P,Partially consolidated or aggregate containing both consolidated and non-consolidated items,D,Expenditure,OTE,Total government expenditure,_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_VI@DF_NAAG_OTEF(1.0),NAAG Chapter 6A: Government expenditure by function,I,A,Annual,BEL,Belgium,OTES13F,Expenditure by function of general government,GF09,Education,PT_B1GQ,Percentage of GDP,NAAG_VI,Part VI: General Government,2014,,6.27074441985755,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S13,General government,_Z,Not applicable,P,Partially consolidated or aggregate containing both consolidated and non-consolidated items,D,Expenditure,OTE,Total government expenditure,_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_VI@DF_NAAG_OTEF(1.0),NAAG Chapter 6A: Government expenditure by function,I,A,Annual,COL,Colombia,OTES13F,Expenditure by function of general government,GF09,Education,PT_B1GQ,Percentage of GDP,NAAG_VI,Part VI: General Government,2014,,4.27509132877967,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S13,General government,_Z,Not applicable,P,Partially consolidated or aggregate containing both consolidated and non-consolidated items,D,Expenditure,OTE,Total government expenditure,_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_VI@DF_NAAG_OTEF(1.0),NAAG Chapter 6A: Government expenditure by function,I,A,Annual,CRI,Costa Rica,OTES13F,Expenditure by function of general government,GF09,Education,PT_B1GQ,Percentage of GDP,NAAG_VI,Part VI: General Government,2014,,7.31424973930772,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S13,General government,_Z,Not applicable,P,Partially consolidated or aggregate containing both consolidated and non-consolidated items,D,Expenditure,OTE,Total government expenditure,_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_VI@DF_NAAG_OTEF(1.0),NAAG Chapter 6A: Government expenditure by function,I,A,Annual,CZE,Czechia,OTES13F,Expenditure by function of general government,GF09,Education,PT_B1GQ,Percentage of GDP,NAAG_VI,Part VI: General Government,2014,,4.27835507199535,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S13,General government,_Z,Not applicable,P,Partially consolidated or aggregate containing both consolidated and non-consolidated items,D,Expenditure,OTE,Total government expenditure,_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_VI@DF_NAAG_OTEF(1.0),NAAG Chapter 6A: Government expenditure by function,I,A,Annual,DNK,Denmark,OTES13F,Expenditure by function of general government,GF09,Education,PT_B1GQ,Percentage of GDP,NAAG_VI,Part VI: General Government,2014,,7.1082511095261,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S13,General government,_Z,Not applicable,P,Partially consolidated or aggregate containing both consolidated and non-consolidated items,D,Expenditure,OTE,Total government expenditure,_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_VI@DF_NAAG_OTEF(1.0),NAAG Chapter 6A: Government expenditure by function,I,A,Annual,EST,Estonia,OTES13F,Expenditure by function of general government,GF09,Education,PT_B1GQ,Percentage of GDP,NAAG_VI,Part VI: General Government,2014,,5.43760590914739,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S13,General government,_Z,Not applicable,P,Partially consolidated or aggregate containing both consolidated and non-consolidated items,D,Expenditure,OTE,Total government expenditure,_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_VI@DF_NAAG_OTEF(1.0),NAAG Chapter 6A: Government expenditure by function,I,A,Annual,FIN,Finland,OTES13F,Expenditure by function of general government,GF09,Education,PT_B1GQ,Percentage of GDP,NAAG_VI,Part VI: General Government,2014,,6.37196084622671,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S13,General government,_Z,Not applicable,P,Partially consolidated or aggregate containing both consolidated and non-consolidated items,D,Expenditure,OTE,Total government expenditure,_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_VI@DF_NAAG_OTEF(1.0),NAAG Chapter 6A: Government expenditure by function,I,A,Annual,FRA,France,OTES13F,Expenditure by function of general government,GF09,Education,PT_B1GQ,Percentage of GDP,NAAG_VI,Part VI: General Government,2014,,5.47904473400163,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S13,General government,_Z,Not applicable,P,Partially consolidated or aggregate containing both consolidated and non-consolidated items,D,Expenditure,OTE,Total government expenditure,_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
